,chr,start,end,altAF,quality,reads
484,1,10709267,10709268,0.5433070866141733,1927.800048828125,127
485,1,10709309,10709310,0.5350877192982456,1823.800048828125,114
486,1,10709441,10709442,0.40186915887850466,2111.800048828125,214
487,1,10710849,10710850,0.488,1753.699951171875,125
488,1,10713765,10713766,0.3333333333333333,838.7999877929688,123
489,1,10720305,10720306,0.4198473282442748,1398.800048828125,131
490,1,10725498,10725499,0.5299145299145299,1568.800048828125,117
491,1,11087524,11087525,1.0,4093.800048828125,133
492,1,11090916,11090917,1.0,3880.800048828125,126
493,1,11115177,11115178,0.3157894736842105,68.69999694824219,38
494,1,11119899,11119900,1.0,882.7999877929688,36
495,1,11128654,11128655,1.0,3814.800048828125,122
496,1,11132217,11132218,1.0,3650.800048828125,115
497,1,11140621,11140623,0.9464285714285714,2023.699951171875,56
498,1,11140623,11140627,0.8793103448275862,1860.699951171875,58
499,1,11141187,11141188,1.0,4526.7001953125,145
500,1,11187893,11187894,1.0,5667.7998046875,163
501,1,11205058,11205059,1.0,7508.7998046875,226
502,1,11288758,11288759,1.0,6576.7998046875,207
503,1,11301714,11301715,1.0,4209.7998046875,135
504,1,11561593,11561594,1.0,4931.7001953125,154
505,1,11579470,11579471,1.0,9702.7998046875,307
506,1,11708736,11708737,0.5638297872340425,2970.800048828125,188
507,1,11714368,11714369,0.375,161.8000030517578,24
508,1,11737051,11737052,0.494949494949495,1253.800048828125,99
509,1,11771988,11771989,0.5384615384615384,2330.800048828125,156
510,1,11775178,11775179,0.5467625899280576,1910.800048828125,139
511,1,11779762,11779763,0.6330275229357798,1795.800048828125,109
512,1,11824346,11824347,0.3958333333333333,487.79998779296875,48
513,1,11824556,11824557,0.6712328767123288,1262.800048828125,73
514,1,11824575,11824576,1.0,2236.800048828125,56
515,1,11824578,11824579,0.6296296296296297,766.7999877929688,54
516,1,11826630,11826631,0.490272373540856,3430.800048828125,257
517,1,11827180,11827181,1.0,3155.800048828125,90
518,1,11827304,11827305,1.0,4014.800048828125,126
519,1,11827355,11827356,0.30120481927710846,503.79998779296875,83
520,1,11828238,11828239,0.5308641975308642,2427.800048828125,162
521,1,11828319,11828320,0.5220125786163522,2166.800048828125,159
522,1,11828364,11828365,0.47706422018348627,1448.800048828125,109
523,1,11831595,11831596,0.4782608695652174,1710.800048828125,138
524,1,11831615,11831616,0.5492957746478874,1799.800048828125,142
525,1,11832100,11832101,0.375,886.7999877929688,96
526,1,11832311,11832312,0.42735042735042733,1341.800048828125,117
527,1,11836628,11836629,0.5,1939.699951171875,158
528,1,11836682,11836683,0.47619047619047616,1709.800048828125,147
529,1,11838848,11838849,0.5252525252525253,1300.800048828125,99
530,1,11839966,11839967,0.46846846846846846,1283.800048828125,111
531,1,11839971,11839972,0.5420560747663551,1449.800048828125,107
532,1,11839998,11839999,1.0,3149.800048828125,100
533,1,11844330,11844331,0.5217391304347826,1707.800048828125,138
534,1,11844454,11844455,0.36923076923076925,608.7999877929688,65
535,1,11845169,11845170,0.35294117647058826,256.79998779296875,34
536,1,11847436,11847437,0.5517241379310345,1196.800048828125,87
537,1,11849447,11849448,0.9942528735632183,5180.7998046875,174
538,1,11854457,11854458,1.0,7078.7998046875,231
539,1,11854755,11854756,0.5094339622641509,1547.800048828125,106
540,1,11884555,11884556,1.0,5483.7998046875,169
541,1,11897592,11897593,0.5555555555555556,1419.800048828125,90
542,1,11898849,11898850,0.4894366197183099,3578.800048828125,284
543,1,11906068,11906069,0.4426229508196721,1897.800048828125,183
544,1,11907603,11907604,0.5367647058823529,2145.800048828125,136
545,1,11918927,11918928,0.585635359116022,4154.7001953125,181
546,1,11982544,11982545,1.0,3544.699951171875,112
547,1,11983206,11983207,1.0,8977.7998046875,270
548,1,11983353,11983354,0.5887445887445888,3781.800048828125,231
549,1,12009955,12009956,1.0,4982.7998046875,155
550,1,12024235,12024236,1.0,4758.7998046875,159
551,1,12062205,12062206,0.6382978723404256,1682.800048828125,94
552,1,12082926,12082927,1.0,4833.7998046875,158
553,1,12157288,12157289,0.3983050847457627,1096.800048828125,118
554,1,12164632,12164633,0.5681818181818182,1397.800048828125,88
555,1,12175729,12175730,1.0,7969.7998046875,253
556,1,12368705,12368707,0.22916666666666666,58.70000076293945,48
557,1,12401868,12401869,0.4723618090452261,2317.800048828125,199
558,1,12418700,12418701,1.0,2870.800048828125,80
559,1,12628459,12628460,0.4818181818181818,1333.800048828125,110
560,1,12638964,12638965,1.0,4711.7998046875,149
561,1,12639018,12639019,0.4782608695652174,1287.800048828125,92
562,1,12639309,12639310,0.4803921568627451,1287.800048828125,102
563,1,12776134,12776135,1.0,3892.800048828125,111
564,1,12776218,12776219,0.9903381642512077,6665.7998046875,207
565,1,12776344,12776345,1.0,5194.7998046875,148
566,1,12779560,12779561,1.0,5336.7001953125,165
567,1,12779618,12779619,1.0,5847.7998046875,186
568,1,12785494,12785495,1.0,6679.7998046875,201
569,1,12820870,12820871,1.0,4826.7998046875,149
570,1,12835868,12835869,1.0,7181.7998046875,218
571,1,12837634,12837635,1.0,8370.7998046875,256
572,1,12854021,12854023,0.41911764705882354,2081.699951171875,136
573,1,12854041,12854042,0.42592592592592593,1514.800048828125,162
574,1,12854052,12854053,0.4550561797752809,1727.800048828125,178
575,1,12854090,12854091,0.4265402843601896,3366.800048828125,211
576,1,12854097,12854098,0.4238095238095238,3326.800048828125,210
577,1,12854105,12854106,0.3888888888888889,3185.800048828125,216
578,1,12854162,12854163,0.22959183673469388,810.7999877929688,196
579,1,12854188,12854189,0.2708333333333333,991.7999877929688,192
580,1,12854356,12854357,0.11180124223602485,89.80000305175781,161
581,1,12854530,12854531,1.0,4593.7998046875,137
582,1,12855004,12855005,0.21739130434782608,132.8000030517578,69
583,1,12855644,12855645,0.1,117.80000305175781,100
584,1,12855647,12855649,0.09615384615384616,99.69999694824219,104
585,1,12855835,12855836,1.0,6227.7998046875,144
586,1,12855845,12855846,1.0,5964.7998046875,133
587,1,12855884,12855885,0.06206896551724138,21.799999237060547,145
588,1,12856010,12856011,0.4135135135135135,3084.800048828125,370
589,1,12856087,12856088,0.1443661971830986,290.79998779296875,284
590,1,12856111,12856112,0.4885844748858447,2375.800048828125,219
591,1,12856153,12856154,0.4473684210526316,1277.800048828125,114
592,1,12885289,12885290,0.8125,471.79998779296875,16
593,1,12887549,12887550,1.0,5962.7998046875,179
594,1,12888310,12888311,0.14285714285714285,113.80000305175781,56
595,1,12888347,12888348,0.1891891891891892,378.79998779296875,74
596,1,12888371,12888372,0.17045454545454544,372.79998779296875,88
597,1,12888389,12888390,0.7731958762886598,2571.800048828125,97
598,1,12888397,12888398,0.1875,483.79998779296875,96
599,1,12888415,12888416,0.1926605504587156,533.7999877929688,109
600,1,12888595,12888596,0.11560693641618497,263.79998779296875,173
601,1,12888601,12888602,0.9830508474576272,5934.7001953125,177
602,1,12888607,12888608,0.20652173913043478,848.7999877929688,184
603,1,12888629,12888630,0.32142857142857145,1367.800048828125,168
604,1,12907212,12907213,0.6598984771573604,4899.7998046875,197
605,1,12907282,12907286,0.6900726392251816,11508.7001953125,413
606,1,12907313,12907314,0.23595505617977527,1635.800048828125,445
607,1,12907316,12907317,0.6666666666666666,9225.7998046875,450
608,1,12907350,12907352,0.5822784810126582,9060.7001953125,395
609,1,12907370,12907371,0.5297450424929179,7550.7998046875,353
610,1,12907379,12907381,0.514018691588785,11891.7001953125,321
611,1,12907385,12907386,0.48580441640378547,6187.7998046875,317
612,1,12907400,12907401,0.4249201277955272,3591.800048828125,313
613,1,12907408,12907409,0.40390879478827363,4607.7998046875,307
614,1,12907438,12907439,0.4110032362459547,4659.7998046875,309
615,1,12907446,12907447,0.41721854304635764,4804.7998046875,302
616,1,12907450,12907451,0.4080267558528428,4911.7998046875,299
617,1,12907457,12907459,0.4117647058823529,4702.7001953125,306
618,1,12907465,12907466,0.40404040404040403,4630.7998046875,297
619,1,12907469,12907470,0.3888888888888889,4432.7998046875,288
620,1,12907483,12907484,0.40070921985815605,4234.7998046875,282
621,1,12907495,12907496,0.42696629213483145,4270.7998046875,267
622,1,12907498,12907499,0.43018867924528303,4282.7998046875,265
623,1,12907507,12907509,0.4411764705882353,4585.7001953125,272
624,1,12907513,12907514,0.44981412639405205,4594.7998046875,269
625,1,12907518,12907520,0.4485294117647059,4646.7001953125,272
626,1,12907612,12907613,0.1864406779661017,918.7999877929688,177
627,1,12907620,12907621,0.17777777777777778,869.7999877929688,180
628,1,12907777,12907778,0.3956386292834891,4804.7998046875,321
629,1,12907781,12907782,0.40615384615384614,5155.7998046875,325
630,1,12907798,12907799,0.4630681818181818,6360.7998046875,352
631,1,12907802,12907804,0.4732620320855615,6756.7001953125,374
632,1,12907837,12907838,0.6072186836518046,7907.7001953125,471
633,1,12907885,12907886,0.3132530120481928,4612.7001953125,581
634,1,12918819,12918820,1.0,1877.800048828125,55
635,1,12918963,12918964,1.0,5738.7998046875,183
636,1,12919064,12919065,1.0,4945.7998046875,147
637,1,12919079,12919080,1.0,4927.7998046875,150
638,1,12919173,12919174,1.0,3599.800048828125,105
639,1,12919505,12919507,0.3548387096774194,765.7000122070312,62
640,1,12919511,12919512,0.3333333333333333,790.7999877929688,63
641,1,12919525,12919526,0.7605633802816901,1814.800048828125,71
642,1,12919536,12919537,0.16666666666666666,227.8000030517578,72
643,1,12919574,12919575,0.16666666666666666,483.79998779296875,114
644,1,12919581,12919582,0.16666666666666666,471.79998779296875,114
645,1,12919587,12919590,0.1557377049180328,3975.699951171875,122
646,1,12919623,12919625,0.8695652173913043,5765.7001953125,161
647,1,12919642,12919643,0.10526315789473684,137.8000030517578,171
648,1,12919672,12919673,0.10227272727272728,245.8000030517578,176
649,1,12919682,12919683,0.1005586592178771,233.8000030517578,179
650,1,12919928,12919929,1.0,5112.7998046875,115
651,1,12919934,12919935,1.0,5423.7998046875,121
652,1,12919963,12919964,1.0,4015.800048828125,119
653,1,12920067,12920068,1.0,3917.800048828125,109
654,1,12920440,12920441,1.0,1579.800048828125,47
655,1,12920580,12920581,1.0,1705.800048828125,55
656,1,12921110,12921111,1.0,6075.7998046875,138
657,1,12921127,12921128,1.0,6767.7998046875,149
658,1,12921132,12921133,1.0,6842.7998046875,150
659,1,12921332,12921334,1.0,8418.7001953125,190
660,1,12921499,12921500,0.20408163265306123,189.8000030517578,49
661,1,12921539,12921540,1.0,1304.800048828125,35
662,1,12921576,12921577,0.6440677966101694,1244.800048828125,59
663,1,12921600,12921601,0.4067796610169492,632.7999877929688,59
664,1,12921642,12921643,0.43548387096774194,654.7999877929688,62
665,1,12921651,12921652,0.5483870967741935,1038.800048828125,62
666,1,12939426,12939427,1.0,2597.800048828125,74
667,1,12939440,12939441,1.0,3163.800048828125,92
668,1,12939467,12939468,0.9083333333333333,3344.800048828125,120
669,1,12939510,12939511,0.09411764705882353,35.79999923706055,170
670,1,12939548,12939549,0.11442786069651742,143.8000030517578,201
671,1,12939562,12939563,0.10599078341013825,94.80000305175781,217
672,1,12939664,12939665,0.9365079365079365,7302.7998046875,189
673,1,12939674,12939675,0.9456521739130435,7344.7998046875,184
674,1,12939733,12939734,0.16049382716049382,306.79998779296875,162
675,1,12939794,12939795,0.5486111111111112,2102.800048828125,144
676,1,12939815,12939816,0.4642857142857143,1607.800048828125,140
677,1,12939904,12939905,0.2441860465116279,360.79998779296875,86
678,1,12941723,12941724,1.0,407.79998779296875,13
679,1,12942047,12942048,0.4,464.79998779296875,50
680,1,12942113,12942114,0.43333333333333335,368.79998779296875,30
681,1,12942138,12942139,1.0,783.7999877929688,20
682,1,12942146,12942147,0.14814814814814814,13.0,27
683,1,12942179,12942180,0.15492957746478872,153.8000030517578,71
684,1,12942275,12942276,0.14173228346456693,82.80000305175781,127
685,1,12942289,12942290,0.3333333333333333,786.7999877929688,126
686,1,12942306,12942307,0.4056603773584906,914.7999877929688,106
687,1,12942961,12942962,1.0,3638.800048828125,127
688,1,12943038,12943039,1.0,2382.800048828125,73
689,1,12943156,12943157,1.0,1258.800048828125,37
690,1,12943200,12943201,0.9649122807017544,1630.800048828125,57
691,1,13000963,13000964,1.0,422.79998779296875,13
692,1,13001186,13001187,1.0,5663.7998046875,175
693,1,13001312,13001313,0.8392857142857143,7398.7998046875,336
694,1,13001414,13001415,0.18823529411764706,232.8000030517578,85
695,1,13001428,13001429,0.9344262295081968,2268.800048828125,61
696,1,13001445,13001446,0.9210526315789473,1500.9000244140625,38
697,1,13052789,13052790,0.6484210526315789,8345.7998046875,475
698,1,13052871,13052872,0.6318082788671024,10307.7998046875,459
699,1,13052907,13052908,0.6141304347826086,8832.7998046875,368
700,1,13111369,13111370,0.5,14.899999618530273,4
701,1,13111584,13111585,0.16666666666666666,24.799999237060547,30
702,1,13182942,13182943,0.2898550724637681,1353.800048828125,138
703,1,13183109,13183111,0.13087248322147652,850.7000122070312,298
704,1,13183115,13183116,0.13513513513513514,1039.800048828125,296
705,1,13183130,13183131,0.19169329073482427,1678.800048828125,313
706,1,13183138,13183139,0.2012012012012012,1897.800048828125,333
707,1,13183165,13183166,0.2542857142857143,2958.800048828125,350
708,1,13183168,13183169,0.2672413793103448,3162.800048828125,348
709,1,13183176,13183177,0.2857142857142857,3480.800048828125,357
710,1,13183180,13183181,0.2916666666666667,3606.800048828125,360
711,1,13183187,13183189,0.3070652173913043,3909.699951171875,368
712,1,13183195,13183196,0.30997304582210244,4260.7998046875,371
713,1,13183199,13183200,0.32894736842105265,4764.7998046875,380
714,1,13183213,13183214,0.4085510688836104,6507.7998046875,421
715,1,13183225,13183226,0.4214123006833713,7295.7998046875,439
716,1,13183228,13183229,0.4200913242009132,7196.7998046875,438
717,1,13183237,13183239,0.4429530201342282,7883.7001953125,447
718,1,13183243,13183244,0.44395604395604393,8100.7998046875,455
719,1,13183248,13183250,0.45,7992.7001953125,460
720,1,13183439,13183440,0.7993421052631579,21003.80078125,912
721,1,13183511,13183512,0.48753894080996885,11265.7998046875,642
722,1,13183528,13183529,0.4259927797833935,9174.7998046875,554
723,1,13183532,13183534,0.4044526901669759,8767.7001953125,539
724,1,13183567,13183568,0.273542600896861,3869.800048828125,446
725,1,13183573,13183574,0.24703087885985747,3593.800048828125,421
726,1,13183631,13183632,0.08587257617728532,243.8000030517578,361
727,1,13183634,13183635,0.09919571045576407,507.79998779296875,373
728,1,13183780,13183781,0.09198813056379822,185.8000030517578,337
729,1,13219149,13219150,0.30518518518518517,4402.7998046875,675
730,1,13365821,13365822,0.16417910447761194,81.80000305175781,67
731,1,13365987,13365988,0.868421052631579,934.7999877929688,38
732,1,13366053,13366054,0.8235294117647058,353.79998779296875,17
733,1,13368333,13368334,0.5,62.79999923706055,8
734,1,13368549,13368550,0.4117647058823529,132.8000030517578,17
735,1,13368628,13368629,0.375,103.80000305175781,16
736,1,13448180,13448181,0.8095238095238095,673.7999877929688,21
737,1,13448184,13448186,0.84,832.7000122070312,25
738,1,13448199,13448200,0.8787878787878788,925.9000244140625,33
739,1,13448283,13448284,1.0,5388.7998046875,196
740,1,13448351,13448352,0.9894736842105263,5110.7998046875,190
741,1,13448547,13448549,1.0,848.7000122070312,20
742,1,13448551,13448552,1.0,826.7999877929688,19
743,1,13634735,13634736,1.0,71.0,4
744,1,13695685,13695686,1.0,229.8000030517578,8
745,1,13695787,13695788,1.0,1028.800048828125,37
746,1,13695816,13695817,1.0,1387.800048828125,49
747,1,13695974,13695975,1.0,836.7999877929688,27
748,1,13696022,13696023,1.0,327.79998779296875,8
749,1,13696029,13696030,1.0,315.79998779296875,8
750,1,13696047,13696048,1.0,360.79998779296875,8
751,1,13696054,13696055,1.0,360.79998779296875,9
752,1,13696090,13696091,1.0,290.79998779296875,11
753,1,13742999,13743000,0.452991452991453,2361.800048828125,234
754,1,13744712,13744713,1.0,81.30000305175781,3
755,1,13940864,13940865,1.0,5072.7998046875,163
756,1,14059395,14059396,0.5882352941176471,1017.7999877929688,68
757,1,14105139,14105140,0.4624277456647399,2282.800048828125,173
758,1,14105298,14105299,0.5307262569832403,2742.800048828125,179
759,1,14106394,14106395,0.46464646464646464,3525.699951171875,198
760,1,14109114,14109115,0.4025974025974026,2314.800048828125,231
761,1,14143003,14143004,1.0,5235.7998046875,166
762,1,14149622,14149623,1.0,2246.800048828125,75
763,1,14220186,14220187,0.4782608695652174,1701.800048828125,138
764,1,15370458,15370459,0.5454545454545454,1907.800048828125,132
765,1,15438990,15438991,1.0,9076.7998046875,278
766,1,15439370,15439371,0.421875,3651.800048828125,320
767,1,15439413,15439414,1.0,8817.7998046875,264
768,1,15439490,15439492,1.0,6527.7001953125,184
769,1,15490865,15490866,0.5,2169.800048828125,174
770,1,15497727,15497728,1.0,5469.7998046875,171
771,1,15541537,15541538,1.0,2011.800048828125,59
772,1,15546077,15546078,0.46629213483146065,2209.800048828125,178
773,1,15599025,15599026,0.5175438596491229,1644.800048828125,114
774,1,15599069,15599070,0.547945205479452,1185.800048828125,73
775,1,15654737,15654739,0.25,31.700000762939453,20
776,1,15687059,15687060,0.43902439024390244,3012.800048828125,246
777,1,15714809,15714810,1.0,693.7999877929688,17
778,1,15714831,15714832,1.0,1094.699951171875,10
779,1,15723843,15723844,1.0,3813.800048828125,120
780,1,15769876,15769877,1.0,3390.699951171875,96
781,1,15772057,15772058,0.45454545454545453,1229.800048828125,99
782,1,15783553,15783554,0.4645669291338583,1940.699951171875,127
